S1_20180726_ALL_F1 2018206.0351109260 1666 42.861527032440 13.535022689808
S1_20180807_ALL_F1 2018218.0351185950 1678 26.757753685357 11.715156076630
S1_20180819_ALL_F1 2018230.0351271390 1690 18.694255221350 -27.394709263938
S1_20180831_ALL_F1 2018242.0351359360 1702 68.550437604836 53.761405592628
S1_20180912_ALL_F1 2018254.0351404832 1714 43.354689204399 4.445698913717
S1_20180924_ALL_F1 2018266.0351442411 1726 42.275895427359 42.319485065969
S1_20181006_ALL_F1 2018278.0351462737 1738 -14.994887219268 -8.070165555065
S1_20181018_ALL_F1 2018290.0351502234 1750 13.665675784865 46.368400769942
S1_20181030_ALL_F1 2018302.0351491251 1762 13.621509265567 58.253898708631
S1_20181111_ALL_F1 2018314.0351463463 1774 39.573165597162 102.424344996399
S1_20181123_ALL_F1 2018326.0351429426 1786 25.477803713935 79.991586732064
S1_20181205_ALL_F1 2018338.0351397018 1798 46.901546320641 120.092461998663
S1_20181217_ALL_F1 2018350.0351320794 1810 -65.529764048948 -38.399435642843
S1_20181229_ALL_F1 2018362.0351289941 1822 -0.920905334678 49.427558039796
S1_20190110_ALL_F1 2019009.0351212320 1834 -3.634750310420 41.119225401391
S1_20190122_ALL_F1 2019021.0351189415 1846 60.349401755265 128.802764087983
S1_20190203_ALL_F1 2019033.0351142632 1858 61.504668392298 127.912305784599
S1_20190227_ALL_F1 2019057.0351105570 1882 24.678667620327 42.154414265024
S1_20190311_ALL_F1 2019069.0351096911 1894 61.886557687604 59.585646811571
S1_20190323_ALL_F1 2019081.0351115172 1906 102.518185242399 100.477975966413
S1_20190428_ALL_F1 2019117.0351265995 1942 69.634388768473 71.823744523704
S1_20190603_ALL_F1 2019153.0351440427 1978 90.699050117150 90.729747480181
S1_20190814_ALL_F1 2019225.0351971905 2050 69.634912242527 71.178871291339
S1_20190826_ALL_F1 2019237.0352032571 2062 45.184921548107 27.670538465729
S1_20190907_ALL_F1 2019249.0352097952 2074 26.879008761918 3.198105340145
S1_20190919_ALL_F1 2019261.0352142018 2086 2.369955783880 7.371101400696
S1_20191013_ALL_F1 2019285.0352207581 2110 1.938871006123 21.953511935489
S1_20191106_ALL_F1 2019309.0352216789 2134 12.873906271579 48.209655374717
S1_20191118_ALL_F1 2019321.0352199969 2146 19.458283663534 72.251190878046
S1_20191130_ALL_F1 2019333.0352149850 2158 31.784683775037 109.496792585908
S1_20191212_ALL_F1 2019345.0352103536 2170 26.434444187272 100.837360464802
S1_20191224_ALL_F1 2019357.0352049572 2182 18.362798519014 87.640377920618
S1_20200105_ALL_F1 2020004.0351985090 2194 -27.906890671458 12.139623650370
S1_20200117_ALL_F1 2020016.0351924361 2206 -27.681461988541 -2.373263288497
S1_20200129_ALL_F1 2020028.0351878512 2218 6.357558942507 36.387454786661
S1_20200210_ALL_F1 2020040.0351845238 2230 81.795114590915 137.908105192699
S1_20200222_ALL_F1 2020052.0351820916 2242 51.115681115829 77.524437625484
S1_20200305_ALL_F1 2020064.0351825492 2254 20.639088274560 24.491564811316
S1_20160928_ALL_F1 2016271.0345172586 1001 44.111535501288 80.959394427639
S1_20161010_ALL_F1 2016283.0345179215 1013 25.929973662253 60.590241644754
S1_20161103_ALL_F1 2016307.0345172505 1037 43.118012336399 101.452358162885
S1_20161127_ALL_F1 2016331.0345117331 1061 -0.506531266847 57.072936359633
S1_20161221_ALL_F1 2016355.0345031666 1085 3.459689187479 63.738552061554
S1_20170114_ALL_F1 2017013.0344812355 1108 67.050675577481 137.604681983387
S1_20170207_ALL_F1 2017037.0344742131 1132 -3.909175509261 29.591414291110
